@relation 'DiggNetwork_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.389871,0.001149,1,0.017241,0.034483,0.033893,0.076923,0.001869,Form
0.288539,0.001014,1,0.013514,0.058824,0.023399,0.03125,0.003212,Form
0.244239,0.003846,1,0.014706,0.25,0.021716,0.016667,0.004623,Form
0.310667,0.001905,1,0.020408,0.066667,0.037139,0.04,0.003428,Form
0.333808,0.000658,1,0.010526,0.05,0.017995,0.05,0.003992,Form
0.389871,0.000265,1,0.007813,0.022222,0.01484,0.076923,0.00229,Form
0.258318,0.001695,1,0.014706,0.1,0.023633,0.020833,0.006151,Form
0.192775,0.000733,1,0.012048,0.045455,0.021497,0.005587,0.001669,Form
0.300102,0.00045,1,0.008197,0.045455,0.013681,0.035714,0.004394,Form
0.218593,0.007042,1,0.013889,0.5,0.019911,0.010309,0.005176,Form
0.546996,0.000455,2,0.01005,0.08,0.015911,0.05518,0.00825,Form
0.248425,0.001175,1,0.016949,0.043478,0.032461,0.017857,0.001321,Form
0.721348,0.014286,1,0.055556,0.2,0.09513,0.25,0.021071,Form
0.229531,0.001695,1,0.014706,0.1,0.023633,0.012821,0.004668,Form
0.239556,0.000631,1,0.005435,0.111111,0.008025,0.015385,0.003242,Form
0.199575,0.002364,1,0.018182,0.111111,0.029553,0.006667,0.003309,Form
0.513898,0.00035,1,0.005435,0.058824,0.008375,0.142857,0.014536,Form
0.262697,0.005291,1,0.030303,0.142857,0.050702,0.022222,0.001743,Form
0.247338,0.002525,1,0.014085,0.166667,0.021339,0.017544,0.002687,Form
0.202953,0.002421,1,0.015385,0.142857,0.023803,0.007246,0.005249,Form
0.671367,0.00107,2,0.019048,0.090909,0.032214,0.110517,0.004155,Form
0.480898,0.00021,1,0.00495,0.037037,0.007942,0.125,0.005555,Form
0.417032,0.015152,1,0.0625,0.166667,0.112867,0.090909,0.011005,Form
0.269283,0.000768,1,0.012195,0.047619,0.021604,0.02439,0.002528,Form
1.125268,0.000298,3,0.013333,0.05,0.023783,0.22549,0.007946,Form
0.230908,0.001166,1,0.017241,0.038462,0.033662,0.013158,0.002947,Form
0.4692,0.000514,2,0.012121,0.071429,0.019948,0.029259,0.002751,Form
0.328459,0.001026,1,0.015873,0.04,0.030528,0.047619,0.002771,Form
0.242299,0.001736,1,0.019608,0.0625,0.035898,0.016129,0.001693,Form
0.345976,0.00004,1,0.003155,0.006667,0.006279,0.055556,0.003428,Form
0.314658,0.002857,1,0.022727,0.1,0.038851,0.041667,0.00213,Form
0.265873,0.00045,1,0.006494,0.0625,0.010107,0.023256,0.003156,Form
0.558897,0.000408,2,0.013699,0.04,0.025709,0.058333,0.002894,Form
0.288539,0.000807,1,0.012658,0.047619,0.022582,0.03125,0.001839,Form
0.557748,0.000754,2,0.019048,0.051282,0.036081,0.056645,0.004149,Form
0.243257,0.006757,1,0.025,0.25,0.038001,0.016393,0.001981,Form
0.216217,0.000441,1,0.008065,0.045455,0.013427,0.009804,0.00286,Form
0.449881,0.002584,2,0.033898,0.111111,0.060676,0.027007,0.002488,Form
0.310667,0.000106,1,0.004484,0.017857,0.007986,0.04,0.005186,Form
0.458409,0.000152,2,0.008475,0.022727,0.016264,0.025604,0.004198,Form
0.417032,0.000871,1,0.014706,0.035714,0.028484,0.090909,0.003745,Form
0.434294,0.000799,1,0.006803,0.111111,0.010153,0.1,0.004302,Form
0.283578,0.000726,1,0.012987,0.037037,0.024507,0.029412,0.001698,Form
0.218593,0.015625,1,0.030303,0.5,0.044108,0.010309,0.004388,Form
0.417032,0.030303,1,0.030303,1,0.042835,0.090909,0.032419,Form
0.216217,0.000484,1,0.009174,0.041667,0.015839,0.009804,0.002446,Form
1.442695,0.00018,1,0.005618,0.025,0.009777,0.5,0.00567,Form
0.208878,0.000722,1,0.006173,0.111111,0.009168,0.008333,0.004986,Form
0.707382,0.000331,2,0.012346,0.035714,0.02325,0.119048,0.003153,Form
0.63391,0.001541,2,0.025316,0.090909,0.044918,0.085714,0.003423,Form
0.187184,0.000373,1,0.009709,0.021277,0.019142,0.004785,0.000833,Form
0.213578,0.001786,1,0.02,0.0625,0.036748,0.009259,0.001156,Form
0.193405,0.000939,1,0.011765,0.066667,0.019488,0.005682,0.002998,Form
0.258318,0.003968,1,0.032258,0.071429,0.062017,0.020833,0.00261,Form
0.478358,0.000959,2,0.013158,0.133333,0.020231,0.030579,0.005961,Form
0.269283,0.000114,1,0.004975,0.015873,0.009267,0.02439,0.004502,Form
0.288539,0.011494,1,0.011494,1,0.016254,0.03125,0.011652,Form
0.234594,0.000437,1,0.005319,0.076923,0.008013,0.014085,0.00411,Form
0.333808,0.000496,1,0.010638,0.03125,0.020014,0.05,0.003473,Form
0.187184,0.001282,1,0.017241,0.05,0.032266,0.004785,0.001388,Form
0.339623,0.000817,1,0.00885,0.083333,0.01377,0.052632,0.003278,Form
0.216679,0.003788,1,0.030303,0.083333,0.056433,0.009901,0.001608,Form
0.187184,0.005051,1,0.026316,0.166667,0.042164,0.004785,0.001088,Form
0.271085,0.000302,1,0.008772,0.017544,0.017391,0.025,0.003588,Form
1.859727,0.000392,2,0.013333,0.04,0.024899,0.590909,0.005587,Form
0.534015,0.000342,2,0.008511,0.071429,0.013413,0.051364,0.007461,Form
0.276938,0.000969,1,0.015152,0.041667,0.028718,0.027027,0.002357,Form
0.236994,0.015152,1,0.041667,0.333333,0.063693,0.014706,0.004393,Form
0.223347,0.000139,1,0.005848,0.013889,0.011477,0.011364,0.002292,Form
0.389871,0.000566,1,0.010753,0.038462,0.019426,0.076923,0.003101,Form
0.262697,0.001302,1,0.015873,0.0625,0.027951,0.022222,0.002273,Form
0.770657,0.000694,3,0.019608,0.083333,0.033864,0.075504,0.003938,Form
0.318929,0.000741,1,0.006329,0.111111,0.009411,0.043478,0.007556,Form
0.241363,0.000581,1,0.012195,0.02439,0.024095,0.015873,0.002792,Form
0.328459,0.001057,1,0.010417,0.090909,0.016311,0.047619,0.006049,Form
0.192775,0.015152,1,0.0625,0.166667,0.112867,0.005587,0.001417,Form
0.480898,0.000506,1,0.009709,0.04,0.017067,0.125,0.006102,Form
